# PAM module, input atten 40 dB -> -53 dBm in
# this test begun at: 9/13/02 5:34:41 PM 
# col1 = elapsed time in secs
# col2 = temperature in C
# col3 = gain at 3 GHz, averaged over 1 sec
# col4 = rms scatter in gain
2806.37  13.475  48.465  0.157 
2808.40  13.529  48.464  0.157 
2810.38  13.544  48.459  0.158 
2812.41  13.559  48.465  0.157 
2814.39  13.530  48.464  0.160 
2816.36  13.555  48.464  0.154 
2818.40  13.522  48.469  0.157 
2820.37  13.528  48.459  0.154 
2822.41  13.530  48.465  0.156 
2824.38  13.530  48.462  0.154 
2826.42  13.533  48.467  0.160 
2828.39  13.512  48.467  0.158 
2830.37  13.528  48.463  0.158 
2832.40  13.533  48.465  0.160 
2834.38  13.533  48.462  0.159 
2836.41  13.508  48.468  0.158 
2838.39  13.528  48.463  0.155 
2840.37  13.564  48.465  0.155 
2842.40  13.560  48.466  0.158 
2844.38  13.574  48.466  0.159 
2846.41  13.539  48.468  0.158 
2848.39  13.553  48.462  0.158 
2850.36  13.525  48.468  0.156 
2852.40  13.512  48.466  0.155 
2854.37  13.499  48.462  0.158 
2856.40  13.516  48.462  0.156 
2858.38  13.505  48.474  0.157 
2860.36  13.509  48.469  0.160 
2862.39  13.501  48.464  0.154 
2864.37  13.470  48.467  0.157 
2866.40  13.513  48.468  0.155 
2868.38  13.498  48.464  0.159 
2870.36  13.502  48.469  0.160 
2872.39  13.486  48.465  0.158 
2874.37  13.463  48.464  0.156 
2876.40  13.444  48.466  0.155 
2878.38  13.447  48.463  0.157 
2880.41  13.491  48.463  0.158 
2882.38  13.516  48.466  0.159 
2884.36  13.491  48.462  0.158 
2886.39  13.464  48.466  0.154 
2888.37  13.509  48.467  0.156 
2890.40  13.523  48.469  0.157 
2892.38  13.525  48.463  0.161 
2894.36  13.534  48.461  0.153 
2896.39  13.501  48.471  0.154 
2898.37  13.495  48.471  0.156 
2900.40  13.475  48.465  0.156 
2902.38  13.491  48.468  0.158 
2904.35  13.482  48.467  0.160 
2906.39  13.464  48.464  0.159 
2908.36  13.452  48.470  0.157 
2910.40  13.481  48.466  0.156 
2912.37  13.476  48.467  0.158 
2914.35  13.453  48.470  0.157 
2916.38  13.443  48.469  0.157 
2918.36  13.454  48.462  0.157 
2920.39  13.438  48.463  0.155 
2922.37  13.453  48.466  0.157 
2924.35  13.450  48.469  0.155 
2926.38  13.467  48.466  0.159 
2928.36  13.500  48.468  0.156 
2930.39  13.468  48.467  0.156 
2932.37  13.464  48.465  0.158 
2934.40  13.454  48.460  0.157 
2936.38  13.427  48.463  0.158 
2938.35  13.445  48.471  0.161 
2940.39  13.429  48.468  0.156 
2942.36  13.427  48.463  0.155 
2944.40  13.428  48.469  0.157 
2946.37  13.445  48.467  0.159 
2948.35  13.430  48.471  0.157 
2950.38  13.424  48.466  0.161 
2952.36  13.464  48.462  0.159 
2954.39  13.450  48.467  0.165 
2956.37  13.441  48.464  0.157 
2958.35  13.456  48.465  0.155 
2960.38  13.423  48.462  0.162 
2962.36  13.424  48.470  0.155 
2964.39  13.449  48.470  0.155 
2966.37  13.445  48.466  0.157 
2968.34  13.460  48.469  0.158 
2970.38  13.447  48.466  0.158 
2972.35  13.453  48.461  0.155 
2974.38  13.462  48.469  0.158 
2976.36  13.482  48.464  0.157 
2978.34  13.464  48.461  0.158 
2980.37  13.480  48.463  0.159 
2982.35  13.466  48.459  0.154 
2984.38  13.478  48.468  0.158 
2986.36  13.510  48.464  0.156 
2988.39  13.489  48.465  0.154 
2990.37  13.516  48.461  0.158 
2992.35  13.480  48.465  0.156 
2994.38  13.490  48.465  0.157 
2996.35  13.475  48.471  0.153 
2998.39  13.504  48.466  0.157 
3000.36  13.510  48.473  0.156 
3002.34  13.517  48.465  0.159 
3004.37  13.536  48.469  0.157 
3006.35  13.509  48.466  0.156 
3008.38  13.498  48.465  0.158 
3010.36  13.503  48.461  0.155 
3012.34  13.534  48.463  0.157 
3014.37  13.517  48.466  0.158 
3016.35  13.509  48.464  0.154 
3018.38  13.505  48.466  0.156 
3020.36  13.545  48.467  0.154 
3022.33  13.524  48.464  0.155 
3024.37  13.539  48.464  0.160 
3026.34  13.517  48.465  0.161 
3028.38  13.499  48.463  0.158 
3030.35  13.519  48.470  0.156 
3032.33  13.527  48.465  0.158 
3034.36  13.495  48.462  0.157 
3036.34  13.511  48.466  0.156 
3038.37  13.524  48.467  0.157 
3040.35  13.516  48.462  0.160 
3042.38  13.481  48.460  0.160 
3044.36  13.456  48.464  0.160 
3046.34  13.464  48.467  0.161 
3048.37  13.461  48.470  0.157 
3050.35  13.442  48.460  0.154 
3052.38  13.467  48.464  0.158 
3054.36  13.464  48.472  0.160 
3056.33  13.482  48.469  0.158 
3058.37  13.477  48.468  0.157 
3060.34  13.520  48.462  0.157 
3062.38  13.456  48.464  0.159 
3064.35  13.450  48.465  0.156 
3066.33  13.435  48.461  0.156 
3068.36  13.472  48.467  0.161 
3070.34  13.453  48.463  0.159 
3072.37  13.463  48.466  0.160 
3074.35  13.483  48.462  0.156 
3076.33  13.446  48.466  0.160 
3078.36  13.466  48.462  0.156 
3080.34  13.438  48.461  0.158 
3082.37  13.431  48.468  0.158 
3084.35  13.448  48.470  0.161 
3086.32  13.438  48.468  0.159 
3088.36  13.440  48.465  0.158 
3090.33  13.413  48.469  0.159 
3092.36  13.429  48.464  0.155 
3094.34  13.421  48.464  0.158 
3096.37  13.444  48.462  0.155 
3098.35  13.431  48.470  0.156 
3100.33  13.437  48.464  0.159 
3102.36  13.449  48.463  0.160 
3104.34  13.437  48.465  0.159 
3106.37  13.441  48.468  0.156 
3108.35  13.428  48.462  0.158 
3110.33  13.428  48.466  0.159 
3112.36  13.427  48.466  0.158 
3114.33  13.435  48.466  0.159 
3116.37  13.418  48.463  0.157 
3118.34  13.430  48.467  0.157 
3120.32  13.450  48.461  0.163 
3122.35  13.454  48.460  0.158 
3124.33  13.426  48.468  0.156 
3126.36  13.438  48.469  0.158 
3128.34  13.453  48.462  0.157 
3130.32  13.402  48.463  0.160 
3132.35  13.437  48.469  0.158 
3134.33  13.457  48.467  0.156 
3136.36  13.448  48.466  0.161 
3138.34  13.447  48.465  0.158 
3140.31  13.478  48.465  0.156 
3142.35  13.451  48.462  0.158 
3144.32  13.483  48.462  0.160 
3146.36  13.486  48.462  0.157 
3148.33  13.472  48.465  0.156 
3150.37  13.459  48.466  0.155 
3152.34  13.470  48.467  0.159 
3154.32  13.473  48.465  0.159 
3156.35  13.440  48.467  0.158 
3158.33  13.474  48.466  0.157 
3160.36  13.460  48.462  0.159 
3162.34  13.444  48.463  0.157 
3164.32  13.442  48.462  0.158 
3166.35  13.470  48.466  0.158 
3168.33  13.463  48.461  0.158 
3170.36  13.468  48.469  0.157 
3172.34  13.445  48.461  0.155 
3174.31  13.458  48.464  0.157 
3176.35  13.469  48.467  0.157 
3178.32  13.484  48.463  0.158 
3180.36  13.462  48.464  0.156 
3182.33  13.474  48.464  0.159 
3184.31  13.482  48.460  0.157 
3186.34  13.509  48.465  0.158 
3188.32  13.476  48.463  0.159 
3190.35  13.488  48.464  0.161 
3192.33  13.478  48.465  0.157 
3194.31  13.457  48.462  0.159 
3196.34  13.442  48.468  0.161 
3198.32  13.467  48.459  0.162 
3200.35  13.450  48.466  0.160 
3202.33  13.449  48.464  0.157 
3204.36  13.454  48.463  0.157 
3206.34  13.467  48.463  0.161 
3208.31  13.435  48.463  0.161 
3210.34  13.438  48.463  0.155 
3212.32  13.447  48.466  0.158 
3214.35  13.467  48.466  0.160 
3216.33  13.468  48.471  0.160 
3218.31  13.434  48.465  0.159 
3220.34  13.454  48.463  0.159 
3222.32  13.441  48.463  0.158 
3224.35  13.438  48.463  0.155 
3226.33  13.410  48.464  0.158 
3228.31  13.425  48.464  0.156 
3230.34  13.422  48.462  0.160 
3232.31  13.417  48.464  0.159 
3234.35  13.403  48.467  0.158 
3236.32  13.411  48.465  0.157 
3238.30  13.416  48.465  0.155 
3240.33  13.423  48.466  0.156 
3242.31  13.424  48.464  0.159 
3244.34  13.406  48.463  0.156 
3246.32  13.387  48.465  0.158 
3248.30  13.406  48.467  0.158 
3250.33  13.410  48.477  0.160 
3252.31  13.372  48.466  0.158 
3254.34  13.375  48.462  0.153 
3256.32  13.414  48.468  0.156 
3258.35  13.407  48.466  0.154 
3260.33  13.415  48.466  0.156 
3262.30  13.394  48.466  0.158 
3264.34  13.443  48.464  0.157 
3266.31  13.448  48.467  0.158 
3268.35  13.494  48.466  0.159 
3270.32  13.487  48.467  0.162 
3272.30  13.485  48.468  0.157 
3274.33  13.459  48.464  0.159 
3276.31  13.444  48.464  0.156 
3278.34  13.444  48.469  0.156 
3280.32  13.463  48.466  0.160 
3282.30  13.449  48.468  0.159 
3284.33  13.430  48.468  0.158 
3286.31  13.453  48.468  0.155 
3288.34  13.445  48.468  0.156 
3290.32  13.488  48.462  0.157 
3292.29  13.470  48.462  0.157 
3294.33  13.454  48.462  0.159 
3296.30  13.468  48.465  0.154 
3298.34  13.437  48.461  0.157 
3300.31  13.458  48.460  0.157 
3302.29  13.481  48.465  0.156 
3304.32  13.461  48.467  0.159 
3306.30  13.470  48.467  0.161 
3308.33  13.482  48.463  0.156 
3310.31  13.498  48.469  0.160 
3312.34  13.467  48.470  0.156 
3314.32  13.470  48.465  0.161 
3316.30  13.471  48.464  0.157 
3318.33  13.465  48.463  0.153 
3320.31  13.477  48.461  0.158 
3322.34  13.506  48.462  0.159 
3324.32  13.499  48.463  0.157 
3326.29  13.487  48.464  0.157 
3328.32  13.481  48.461  0.162 
3330.30  13.483  48.460  0.157 
3332.33  13.505  48.468  0.158 
3334.31  13.468  48.465  0.158 
3336.29  13.452  48.462  0.156 
3338.32  13.465  48.468  0.157 
3340.30  13.486  48.467  0.158 
3342.33  13.472  48.465  0.156 
3344.31  13.492  48.469  0.159 
3346.67  13.462  48.467  0.159 
3348.32  13.444  48.474  0.159 
3350.29  13.435  48.468  0.159 
3352.33  13.417  48.467  0.160 
3354.30  13.417  48.461  0.160 
3356.28  13.415  48.470  0.157 
3358.31  13.425  48.469  0.156 
3360.29  13.441  48.467  0.156 
3362.32  13.403  48.464  0.158 
3364.30  13.406  48.466  0.156 
3366.33  13.432  48.464  0.156 
3368.31  13.461  48.464  0.157 
3370.29  13.464  48.468  0.157 
3372.32  13.448  48.461  0.160 
3374.30  13.434  48.463  0.158 
3376.33  13.431  48.469  0.157 
3378.31  13.448  48.465  0.160 
3380.28  13.441  48.469  0.156 
3382.32  13.468  48.462  0.158 
3384.29  13.425  48.470  0.154 
3386.33  13.427  48.462  0.157 
3388.30  13.412  48.463  0.157 
3390.28  13.389  48.464  0.157 
3392.31  13.378  48.466  0.160 
3394.29  13.396  48.464  0.160 
3396.32  13.410  48.468  0.158 
3398.30  13.404  48.464  0.158 
3400.28  13.384  48.467  0.155 
3402.31  13.424  48.463  0.161 
3404.29  13.371  48.463  0.157 
3406.32  13.383  48.464  0.156 
3408.30  13.392  48.466  0.156 
3410.27  13.375  48.462  0.159 
3412.31  13.396  48.468  0.157 
3414.28  13.415  48.469  0.161 
3416.32  13.393  48.466  0.154 
3418.29  13.407  48.468  0.160 
3420.32  13.407  48.470  0.155 
3422.30  13.422  48.464  0.162 
3424.28  13.420  48.468  0.155 
3426.31  13.372  48.468  0.157 
3428.29  13.375  48.467  0.155 
3430.32  13.357  48.468  0.156 
3432.30  13.362  48.464  0.159 
3434.28  13.363  48.468  0.163 
3436.31  13.383  48.464  0.159 
3438.29  13.360  48.463  0.157 
3440.32  13.365  48.466  0.157 
3442.30  13.350  48.467  0.155 
3444.27  13.375  48.466  0.157 
3446.30  13.401  48.461  0.155 
3448.28  13.418  48.462  0.156 
3450.31  13.420  48.464  0.154 
3452.29  13.411  48.465  0.156 
3454.27  13.404  48.468  0.157 
3456.30  13.433  48.465  0.160 
3458.28  13.438  48.463  0.158 
3460.31  13.416  48.464  0.159 
3462.29  13.428  48.464  0.159 
3464.27  13.425  48.464  0.158 
3466.30  13.451  48.463  0.159 
3468.27  13.456  48.466  0.160 
3470.31  13.446  48.466  0.158 
3472.28  13.448  48.464  0.160 
3474.32  13.450  48.465  0.156 
3476.29  13.430  48.467  0.159 
3478.27  13.429  48.467  0.161 
3480.30  13.465  48.464  0.159 
3482.28  13.479  48.467  0.155 
3484.31  13.502  48.466  0.154 
3486.29  13.488  48.466  0.154 
3488.32  13.489  48.468  0.152 
3490.30  13.474  48.464  0.156 
3492.28  13.463  48.462  0.159 
3494.31  13.466  48.465  0.156 
3496.29  13.467  48.465  0.158 
3498.26  13.463  48.462  0.154 
3500.30  13.458  48.462  0.159 
3502.27  13.433  48.463  0.158 
3504.31  13.439  48.463  0.161 
3506.28  13.450  48.467  0.158 
3508.26  13.446  48.467  0.160 
3510.29  13.439  48.465  0.158 
3512.27  13.469  48.463  0.158 
3514.30  13.467  48.468  0.157 
3516.28  13.463  48.464  0.161 
3518.26  13.457  48.467  0.158 
3520.29  13.449  48.465  0.156 
3522.27  13.474  48.463  0.157 
3524.30  13.475  48.467  0.155 
3526.28  13.470  48.464  0.152 
3528.31  13.403  48.465  0.155 
3530.29  13.405  48.468  0.157 
3532.26  13.409  48.466  0.159 
3534.30  13.435  48.466  0.157 
3536.27  13.449  48.469  0.157 
3538.30  13.421  48.466  0.156 
3540.28  13.432  48.470  0.158 
3542.26  13.398  48.465  0.156 
3544.29  13.424  48.465  0.156 
3546.27  13.415  48.466  0.160 
3548.30  13.413  48.463  0.158 
3550.28  13.364  48.462  0.159 
3552.26  13.397  48.464  0.156 
3554.29  13.373  48.473  0.157 
3556.27  13.385  48.462  0.153 
3558.30  13.412  48.465  0.159 
3560.28  13.403  48.470  0.155 
3562.25  13.387  48.464  0.156 
3564.28  13.409  48.462  0.157 
3566.26  13.411  48.467  0.159 
3568.29  13.441  48.463  0.159 
3570.27  13.428  48.465  0.156 
3572.25  13.431  48.467  0.156 
3574.28  13.386  48.461  0.156 
3576.26  13.360  48.466  0.156 
3578.29  13.362  48.466  0.155 
3580.27  13.354  48.467  0.155 
3582.30  13.358  48.466  0.156 
3584.28  13.392  48.463  0.158 
3586.25  13.389  48.465  0.159 
3588.29  13.396  48.463  0.156 
3590.26  13.422  48.462  0.155 
3592.30  13.419  48.467  0.156 
3594.27  13.418  48.465  0.157 
3596.25  13.424  48.468  0.156 
3598.28  13.413  48.466  0.157 
3600.26  13.401  48.466  0.156 
3602.29  13.429  48.465  0.156 
3604.27  13.413  48.463  0.158 
3606.25  13.394  48.466  0.156 
3608.28  13.416  48.463  0.154 
3610.26  13.416  48.463  0.157 
3612.29  13.420  48.466  0.155 
3614.27  13.415  48.460  0.157 
3616.24  13.453  48.468  0.156 
3618.28  13.407  48.464  0.158 
3620.25  13.397  48.471  0.154 
3622.29  13.405  48.461  0.156 
3624.26  13.432  48.467  0.159 
3626.30  13.436  48.465  0.158 
3628.27  13.427  48.466  0.159 
3630.25  13.437  48.470  0.156 
3632.28  13.453  48.464  0.158 
3634.26  13.435  48.466  0.157 
3636.29  13.447  48.466  0.159 
3638.27  13.436  48.464  0.155 
3640.25  13.474  48.462  0.159 
3642.28  13.465  48.466  0.157 
3644.26  13.434  48.469  0.157 
3646.29  13.462  48.463  0.155 
3648.27  13.489  48.469  0.159 
3650.24  13.450  48.466  0.157 
3652.28  13.463  48.469  0.156 
3654.25  13.438  48.466  0.159 
3656.28  13.402  48.469  0.157 
3658.26  13.423  48.470  0.160 
3660.24  13.458  48.467  0.159 
3662.27  13.454  48.461  0.156 
3664.25  13.475  48.465  0.159 
3666.28  13.474  48.469  0.156 
3668.26  13.470  48.466  0.156 
3670.29  13.438  48.470  0.158 
3672.27  13.423  48.465  0.157 
3674.25  13.400  48.465  0.160 
3676.28  13.409  48.462  0.157 
3678.25  13.391  48.466  0.160 
3680.23  13.377  48.470  0.159 
3682.26  13.399  48.466  0.157 
3684.24  13.382  48.466  0.157 
3686.27  13.408  48.468  0.155 
3688.25  13.393  48.467  0.158 
3690.28  13.390  48.470  0.157 
3692.26  13.394  48.472  0.161 
3694.24  13.379  48.472  0.158 
3696.27  13.378  48.462  0.155 
3698.25  13.342  48.467  0.158 
3700.28  13.348  48.463  0.156 
3702.26  13.360  48.462  0.159 
3704.23  13.372  48.464  0.157 
3706.27  13.349  48.464  0.160 
3708.24  13.313  48.465  0.156 
3710.28  13.325  48.465  0.158 
3712.25  13.348  48.464  0.157 
3714.29  13.319  48.463  0.156 
3716.26  13.329  48.458  0.153 
3718.24  13.346  48.468  0.158 
3720.27  13.339  48.470  0.155 
3722.25  13.365  48.466  0.158 
3724.23  13.354  48.468  0.157 
3726.26  13.386  48.465  0.158 
3728.24  13.384  48.465  0.156 
3730.27  13.376  48.465  0.158 
3732.25  13.399  48.467  0.155 
3734.22  13.386  48.467  0.159 
3736.26  13.438  48.464  0.158 
3738.23  13.411  48.467  0.156 
3740.27  13.395  48.472  0.156 
3742.24  13.409  48.467  0.157 
3744.28  13.405  48.466  0.159 
3746.25  13.413  48.470  0.160 
3748.23  13.390  48.463  0.159 
3750.26  13.383  48.467  0.155 
3752.24  13.388  48.466  0.161 
3754.27  13.403  48.462  0.155 
3756.25  13.429  48.463  0.165 
3758.23  13.381  48.464  0.158 
3760.26  13.417  48.465  0.158 
3762.24  13.409  48.466  0.160 
3764.27  13.373  48.465  0.155 
3766.25  13.413  48.469  0.159 
3768.22  13.400  48.462  0.153 
3770.26  13.413  48.469  0.157 
3772.23  13.391  48.463  0.157 
3774.26  13.405  48.467  0.157 
3776.24  13.398  48.467  0.159 
3778.22  13.393  48.461  0.156 
3780.25  13.410  48.468  0.155 
3782.23  13.410  48.465  0.159 
3784.26  13.441  48.463  0.161 
3786.24  13.444  48.464  0.160 
3788.22  13.449  48.468  0.158 
3790.25  13.435  48.464  0.161 
3792.23  13.457  48.464  0.159 
3794.26  13.455  48.464  0.159 
3796.23  13.460  48.462  0.159 
3798.27  13.429  48.462  0.158 
3800.24  13.435  48.464  0.152 
3802.22  13.427  48.460  0.157 
3804.25  13.437  48.468  0.158 
3806.23  13.454  48.465  0.159 
3808.26  13.484  48.466  0.156 
3810.24  13.435  48.466  0.159 
3812.22  13.432  48.467  0.159 
3814.25  13.416  48.468  0.159 
3816.23  13.420  48.468  0.156 
3818.26  13.427  48.466  0.160 
3820.24  13.404  48.467  0.158 
3822.21  13.366  48.470  0.156 
3824.25  13.389  48.471  0.160 
3826.22  13.361  48.469  0.156 
3828.26  13.389  48.472  0.159 
3830.23  13.391  48.475  0.159 
3832.21  13.397  48.467  0.159 
3834.24  13.424  48.467  0.159 
3836.22  13.378  48.473  0.158 
3838.25  13.379  48.464  0.156 
3840.23  13.341  48.470  0.163 
3842.21  13.372  48.468  0.158 
3844.24  13.354  48.471  0.156 
3846.22  13.363  48.475  0.156 
3848.25  13.355  48.469  0.158 
3850.23  13.394  48.462  0.155 
3852.26  13.339  48.466  0.158 
3854.24  13.371  48.463  0.157 
3856.21  13.349  48.468  0.156 
3858.25  13.378  48.472  0.161 
3860.22  13.341  48.469  0.161 
3862.26  13.347  48.469  0.155 
3864.23  13.350  48.467  0.155 
3866.21  13.349  48.471  0.157 
3868.24  13.337  48.466  0.155 
3870.22  13.313  48.463  0.157 
3872.25  13.308  48.470  0.154 
3874.23  13.337  48.468  0.157 
3876.21  13.319  48.471  0.158 
3878.24  13.316  48.463  0.157 
3880.22  13.340  48.471  0.158 
3882.25  13.345  48.469  0.159 
3884.23  13.356  48.465  0.153 
3886.20  13.397  48.466  0.158 
3888.24  13.387  48.465  0.159 
3890.21  13.401  48.467  0.158 
3892.24  13.396  48.468  0.160 
3894.22  13.398  48.460  0.158 
3896.20  13.406  48.465  0.158 
3898.23  13.405  48.464  0.155 
3900.21  13.395  48.473  0.162 
3902.24  13.407  48.465  0.160 
3904.22  13.397  48.464  0.158 
3906.25  13.413  48.474  0.157 
3908.23  13.412  48.470  0.155 
3910.21  13.422  48.468  0.155 
3912.24  13.425  48.471  0.158 
3914.21  13.421  48.463  0.158 
3916.25  13.407  48.464  0.158 
3918.22  13.406  48.471  0.155 
3920.20  13.408  48.468  0.157 
3922.23  13.394  48.460  0.158 
3924.21  13.390  48.470  0.156 
3926.24  13.445  48.469  0.157 
3928.22  13.421  48.465  0.157 
3930.20  13.427  48.466  0.155 
3932.23  13.429  48.473  0.161 
3934.21  13.399  48.465  0.156 
3936.24  13.396  48.466  0.160 
3938.22  13.426  48.465  0.159 
3940.19  13.441  48.472  0.158 
3942.23  13.457  48.469  0.157 
3944.20  13.454  48.472  0.160 
3946.24  13.447  48.467  0.156 
3948.21  13.440  48.463  0.156 
3950.19  13.443  48.473  0.157 
3952.22  13.465  48.466  0.159 
3954.20  13.456  48.468  0.156 
3956.23  13.419  48.475  0.158 
3958.21  13.406  48.466  0.160 
3960.24  13.411  48.464  0.160 
3962.22  13.401  48.466  0.157 
3964.20  13.393  48.465  0.158 
3966.23  13.393  48.466  0.157 
3968.21  13.405  48.468  0.159 
3970.24  13.397  48.467  0.155 
3972.22  13.387  48.469  0.156 
3974.19  13.344  48.466  0.158 
3976.23  13.407  48.465  0.156 
3978.20  13.391  48.468  0.161 
3980.24  13.373  48.475  0.162 
3982.21  13.404  48.465  0.156 
3984.19  13.388  48.468  0.157 
3986.22  13.367  48.469  0.156 
3988.20  13.362  48.471  0.159 
3990.23  13.344  48.464  0.156 
3992.21  13.341  48.468  0.156 
3994.19  13.353  48.469  0.158 
3996.22  13.350  48.469  0.156 
3998.20  13.326  48.474  0.160 
4000.23  13.313  48.467  0.161 
4002.21  13.332  48.473  0.160 
4004.18  13.358  48.469  0.160 
4006.22  13.324  48.471  0.162 
4008.19  13.308  48.473  0.157 
4010.22  13.331  48.468  0.158 
4012.20  13.323  48.469  0.156 
4014.23  13.325  48.472  0.158 
4016.21  13.347  48.468  0.156 
4018.19  13.341  48.472  0.160 
4020.22  13.365  48.466  0.157 
4022.20  13.388  48.468  0.157 
4024.23  13.368  48.474  0.158 
4026.21  13.377  48.464  0.159 
4028.19  13.362  48.465  0.157 
4030.22  13.391  48.471  0.157 
4032.19  13.383  48.469  0.156 
4034.23  13.413  48.465  0.160 
4036.20  13.382  48.471  0.157 
4038.18  13.397  48.469  0.157 
4040.21  13.376  48.473  0.155 
4042.19  13.377  48.466  0.156 
4044.22  13.372  48.465  0.159 
4046.20  13.380  48.473  0.157 
4048.18  13.365  48.467  0.156 
4050.21  13.390  48.468  0.159 
4052.19  13.366  48.466  0.158 
4054.22  13.363  48.470  0.159 
4056.20  13.365  48.469  0.161 
4058.23  13.357  48.462  0.158 
4060.21  13.369  48.473  0.154 
4062.18  13.363  48.471  0.157 
4064.22  13.382  48.469  0.160 
4066.19  13.395  48.472  0.155 
4068.23  13.411  48.467  0.159 
4070.20  13.407  48.462  0.156 
4072.18  13.418  48.468  0.159 
4074.21  13.404  48.467  0.160 
4076.19  13.444  48.464  0.157 
4078.22  13.409  48.466  0.157 
4080.20  13.420  48.466  0.158 
4082.18  13.415  48.464  0.163 
4084.21  13.399  48.468  0.158 
4086.19  13.416  48.469  0.157 
4088.22  13.427  48.465  0.157 
4090.20  13.434  48.468  0.159 
4092.17  13.417  48.470  0.161 
4094.21  13.399  48.463  0.161 
4096.18  13.401  48.467  0.157 
4098.22  13.403  48.467  0.157 
4100.19  13.387  48.467  0.158 
4102.22  13.361  48.466  0.157 
4104.20  13.345  48.473  0.157 
4106.18  13.335  48.465  0.155 
4108.21  13.327  48.464  0.159 
4110.19  13.313  48.470  0.159 
4112.22  13.352  48.471  0.159 
4114.20  13.345  48.467  0.157 
4116.18  13.339  48.471  0.157 
4118.21  13.353  48.466  0.158 
4120.19  13.341  48.466  0.157 
4122.22  13.330  48.464  0.156 
4124.20  13.341  48.470  0.155 
4126.17  13.315  48.471  0.157 
4128.20  13.331  48.471  0.159 
4130.18  13.362  48.465  0.158 
4132.21  13.353  48.468  0.155 
4134.19  13.350  48.463  0.160 
4136.17  13.333  48.468  0.159 
4138.20  13.353  48.462  0.158 
4140.18  13.329  48.466  0.157 
4142.21  13.307  48.462  0.157 
4144.19  13.324  48.464  0.159 
4146.17  13.344  48.467  0.156 
4148.20  13.348  48.467  0.159 
4150.17  13.349  48.468  0.156 
4152.21  13.331  48.466  0.161 
4154.18  13.310  48.466  0.156 
4156.16  13.310  48.465  0.156 
4158.19  13.303  48.464  0.159 
4160.17  13.292  48.471  0.159 
4162.20  13.321  48.470  0.159 
4164.18  13.281  48.464  0.162 
4166.21  13.331  48.465  0.157 
4168.19  13.330  48.462  0.158 
4170.17  13.331  48.467  0.159 
4172.20  13.326  48.469  0.158 
4174.18  13.325  48.468  0.157 
4176.21  13.287  48.465  0.158 
4178.19  13.339  48.464  0.158 
4180.16  13.339  48.463  0.156 
4182.20  13.318  48.470  0.157 
4184.17  13.344  48.467  0.159 
4186.21  13.371  48.472  0.159 
4188.18  13.350  48.465  0.158 
4190.16  13.400  48.461  0.158 
4192.19  13.390  48.464  0.155 
4194.17  13.401  48.465  0.158 
4196.20  13.405  48.469  0.151 
4198.18  13.342  48.469  0.158 
4200.16  13.351  48.467  0.156 
4202.19  13.362  48.464  0.153 
4204.17  13.332  48.465  0.157 
4206.20  13.331  48.467  0.159 
4208.18  13.346  48.464  0.160 
4210.15  13.345  48.466  0.155 
4212.19  13.388  48.467  0.160 
4214.16  13.360  48.467  0.161 
4216.20  13.332  48.468  0.158 
4218.17  13.352  48.465  0.162 
4220.20  13.367  48.466  0.158 
4222.18  13.403  48.465  0.159 
4224.16  13.367  48.460  0.157 
4226.19  13.369  48.468  0.155 
4228.17  13.369  48.464  0.161 
4230.20  13.399  48.467  0.158 
4232.18  13.403  48.463  0.159 
4234.16  13.409  48.464  0.161 
4236.19  13.410  48.471  0.159 
4238.17  13.407  48.466  0.157 
4240.20  13.374  48.465  0.158 
4242.18  13.427  48.464  0.160 
4244.15  13.427  48.469  0.160 
4246.18  13.402  48.467  0.156 
4248.16  13.412  48.469  0.155 
4250.19  13.404  48.469  0.155 
4252.17  13.428  48.468  0.160 
4254.15  13.413  48.467  0.159 
4256.18  13.389  48.470  0.155 
4258.16  13.411  48.468  0.155 
4260.19  13.432  48.466  0.157 
4262.17  13.405  48.466  0.160 
4264.15  13.431  48.471  0.158 
4266.18  13.421  48.466  0.159 
4268.15  13.424  48.469  0.156 
4270.19  13.411  48.468  0.159 
4272.16  13.388  48.467  0.156 
4274.20  13.377  48.464  0.160 
4276.17  13.365  48.467  0.160 
4278.15  13.339  48.465  0.156 
4280.18  13.364  48.467  0.160 
4282.16  13.346  48.464  0.159 
4284.19  13.338  48.467  0.158 
4286.17  13.330  48.466  0.156 
4288.15  13.341  48.469  0.157 
4290.18  13.331  48.468  0.160 
4292.16  13.323  48.465  0.157 
4294.19  13.314  48.469  0.160 
4296.17  13.303  48.468  0.158 
4298.14  13.326  48.469  0.159 
4300.18  13.345  48.464  0.157 
4302.15  13.309  48.470  0.158 
4304.19  13.330  48.465  0.159 
4306.16  13.298  48.469  0.157 
4308.14  13.292  48.466  0.159 
4310.17  13.327  48.468  0.158 
4312.15  13.343  48.467  0.160 
4314.18  13.342  48.470  0.158 
4316.16  13.318  48.467  0.156 
4318.14  13.320  48.462  0.158 
4320.17  13.352  48.463  0.158 
4322.15  13.302  48.465  0.163 
4324.18  13.328  48.469  0.159 
4326.16  13.318  48.462  0.162 
4328.19  13.313  48.471  0.155 
4330.17  13.330  48.466  0.155 
4332.14  13.309  48.466  0.154 
4334.18  13.293  48.467  0.155 
4336.15  13.320  48.462  0.160 
4338.18  13.321  48.464  0.156 
4340.16  13.321  48.468  0.155 
4342.14  13.337  48.465  0.158 
4344.17  13.343  48.467  0.160 
4346.15  13.338  48.467  0.158 
